ID,Store ID,Location,Season,Product,Total Price,Base Price,Units Sold
17716,8063,Mumbai,Winter,Cold Drinks,137.3877,149.8439,62
17717,8023,Kolkata,Autumn,Raincoat,430.3376,459.8123,80
17718,8222,Mumbai,Summer,Water Bottle,84.11,89.4919,247
17719,8023,Delhi,Winter,Heater,889.1417,1007.0504,317
17720,8317,Hyderabad,Monsoon,Heater,2656.7809,2942.7636,31
17721,8058,Bangalore,Winter,Heater,1375.3678,1501.026,261
17722,8745,Jaipur,Autumn,Cold Drinks,38.6956,42.1704,82
17723,8023,Pune,Autumn,Water Bottle,151.3131,163.4465,89
17724,8745,Hyderabad,Autumn,Ice Cream,146.3912,149.3271,62
17725,8058,Bangalore,Monsoon,Water Bottle,172.2558,195.9543,94
17726,8317,Mumbai,Winter,Sunscreen,269.6881,285.2564,67
17727,8512,Bangalore,Winter,Umbrella,274.7693,288.2952,39
17728,8063,Kolkata,Summer,Sweater,674.6921,783.0194,25
17729,8745,Pune,Monsoon,Raincoat,291.4861,309.8639,231
17730,8023,Jaipur,Monsoon,Cold Drinks,99.4585,104.8242,75
17731,8512,Pune,Monsoon,Ice Cream,53.3963,62.6089,48
17732,8512,Hyderabad,Autumn,Sunscreen,181.7102,213.5013,58
17733,8058,Bangalore,Winter,Cold Drinks,62.3443,68.784,38
17734,8222,Chennai,Autumn,Sweater,565.2785,610.5209,142
17735,8063,Delhi,Summer,Rice,99.0025,106.7912,112
17736,8634,Mumbai,Monsoon,Umbrella,176.9247,184.4901,385
17737,8222,Delhi,Winter,Water Bottle,91.3106,97.3991,78
17738,8063,Bangalore,Summer,Raincoat,412.7442,442.3054,27
17739,8094,Chennai,Autumn,Ice Cream,64.169,73.3523,55
17740,8745,Hyderabad,Winter,Sunscreen,168.7508,195.8618,54
17741,8058,Mumbai,Winter,Umbrella,337.2843,377.0388,37
17742,8121,Mumbai,Winter,Ice Cream,143.8687,165.0008,44
17743,8094,Delhi,Winter,Jacket,753.7995,801.215,224
17744,8218,Kolkata,Monsoon,Ice Cream,148.3952,173.5149,41
17745,8121,Jaipur,Summer,Heater,778.9216,803.5825,19
17746,8218,Chennai,Monsoon,Umbrella,169.0445,176.4415,244
17747,8094,Kolkata,Autumn,Heater,1558.8886,1658.015,76
17748,8121,Pune,Winter,Ice Cream,80.7295,81.9811,23
17749,8745,Mumbai,Monsoon,Ice Cream,180.0055,181.5231,58
17750,8023,Pune,Summer,Rice,83.1942,94.6687,71
17751,8058,Mumbai,Winter,Heater,1313.8845,1485.829,319
17752,8218,Pune,Autumn,Water Bottle,256.8888,299.5505,114
17753,8058,Kolkata,Winter,Ice Cream,41.0454,44.1383,29
17754,8063,Delhi,Winter,Umbrella,263.5285,291.5312,48
17755,8023,Jaipur,Winter,Sweater,594.5927,684.6988,182
17756,8745,Jaipur,Autumn,Ice Cream,52.0484,57.7037,45
17757,8401,Hyderabad,Winter,Sweater,527.1621,543.096,206
17758,8058,Pune,Winter,Heater,1851.5921,2042.8023,224
17759,8023,Hyderabad,Summer,Umbrella,172.4067,198.8266,42
17760,8317,Pune,Monsoon,Umbrella,356.2563,363.9302,270
17761,8023,Kolkata,Monsoon,Heater,1458.9344,1537.4943,31
17762,8094,Chennai,Summer,Heater,1583.2,1704.1358,11
17763,8058,Mumbai,Summer,Ice Cream,148.648,167.9668,301
17764,8218,Jaipur,Monsoon,Cold Drinks,66.0329,67.6257,67
17765,8222,Mumbai,Monsoon,Rice,59.9915,63.8915,172
17766,8091,Jaipur,Summer,Water Bottle,309.5707,325.9862,153
17767,8023,Kolkata,Summer,Raincoat,492.1004,506.6067,34
17768,8634,Hyderabad,Monsoon,Water Bottle,79.2867,84.2122,93
17769,8317,Jaipur,Winter,Rice,98.8236,108.5215,83
17770,8218,Hyderabad,Monsoon,Ice Cream,102.0356,105.4678,50
17771,8401,Pune,Winter,Water Bottle,273.5575,289.7842,79
17772,8063,Hyderabad,Winter,Umbrella,362.1187,393.4939,40
17773,8094,Hyderabad,Summer,Ice Cream,87.418,93.171,247
17774,8121,Kolkata,Autumn,Heater,969.4407,1128.7768,72
17775,8745,Kolkata,Monsoon,Raincoat,356.5749,363.6186,215
17776,8317,Pune,Monsoon,Rice,58.4335,62.1238,127
17777,8745,Kolkata,Monsoon,Raincoat,371.5955,413.7718,238
17778,8095,Chennai,Summer,Jacket,942.4691,1107.8334,33
17779,8634,Mumbai,Monsoon,Raincoat,296.0823,315.8131,319
17780,8094,Mumbai,Winter,Water Bottle,95.7281,103.0629,92
17781,8095,Kolkata,Winter,Raincoat,233.8967,269.5253,48
17782,8091,Jaipur,Summer,Heater,2232.3103,2528.2382,17
17783,8095,Pune,Winter,Ice Cream,74.1728,82.1406,22
17784,8218,Kolkata,Autumn,Water Bottle,166.004,189.087,87
17785,8058,Chennai,Winter,Heater,1621.5785,1862.2979,229
17786,8317,Chennai,Summer,Ice Cream,47.5092,48.9985,238
17787,8091,Bangalore,Winter,Sweater,502.4884,578.3805,236
17788,8121,Bangalore,Monsoon,Sunscreen,383.7993,431.3454,42
17789,8121,Chennai,Autumn,Sweater,589.5883,617.561,139
17790,8745,Bangalore,Monsoon,Rice,100.6142,109.0295,135
17791,8023,Chennai,Winter,Cold Drinks,48.2037,54.9351,36
17792,8222,Pune,Winter,Umbrella,224.8419,256.7185,42
17793,8121,Pune,Winter,Sweater,419.9214,476.3411,238
17794,8058,Delhi,Winter,Ice Cream,59.5051,65.6702,31
17795,8634,Hyderabad,Monsoon,Raincoat,229.9073,252.2327,234
17796,8023,Chennai,Winter,Water Bottle,129.703,138.9661,58
17797,8023,Bangalore,Autumn,Cold Drinks,101.1389,113.064,84
17798,8512,Jaipur,Autumn,Sweater,684.9466,756.9124,120
17799,8218,Chennai,Monsoon,Water Bottle,182.3235,194.3089,74
17800,8095,Bangalore,Summer,Jacket,919.0853,1048.984,30
17801,8091,Chennai,Summer,Sunscreen,198.6209,230.8386,194
17802,8121,Pune,Monsoon,Sunscreen,388.216,438.4229,40
17803,8023,Chennai,Summer,Rice,66.2295,75.7757,67
17804,8091,Delhi,Summer,Water Bottle,369.2164,397.3095,210
17805,8094,Bangalore,Winter,Cold Drinks,134.4513,148.9344,38
17806,8222,Pune,Monsoon,Water Bottle,366.901,395.1497,97
17807,8091,Mumbai,Monsoon,Rice,68.6958,76.059,151
17808,8634,Kolkata,Autumn,Cold Drinks,131.3428,141.1193,83
17809,8745,Kolkata,Summer,Raincoat,530.4269,542.5204,26
17810,8317,Delhi,Autumn,Raincoat,494.4568,503.927,97
17811,8634,Bangalore,Winter,Umbrella,144.4867,165.468,34
17812,8218,Kolkata,Winter,Jacket,376.2949,429.8247,176
17813,8317,Bangalore,Autumn,Heater,1590.848,1670.4248,87
17814,8401,Bangalore,Summer,Heater,1618.2154,1900.3658,27
17815,8091,Chennai,Monsoon,Heater,2595.7222,2854.5315,32
17816,8091,Chennai,Autumn,Cold Drinks,45.1201,49.1071,91
17817,8023,Mumbai,Autumn,Cold Drinks,122.9333,132.1162,123
17818,8058,Chennai,Summer,Umbrella,149.5191,163.4902,45
17819,8095,Kolkata,Winter,Sweater,345.1692,355.7892,186
17820,8058,Delhi,Autumn,Jacket,615.7981,667.8147,186
17821,8222,Chennai,Autumn,Heater,1798.4572,2041.8234,65
17822,8121,Bangalore,Winter,Water Bottle,334.0518,356.6814,73
17823,8023,Chennai,Monsoon,Umbrella,142.9801,168.0291,231
17824,8063,Hyderabad,Winter,Water Bottle,305.1463,353.7444,66
17825,8745,Mumbai,Autumn,Sweater,577.6479,592.3783,145
17826,8222,Jaipur,Summer,Jacket,751.3013,858.2542,27
17827,8218,Chennai,Summer,Umbrella,219.6032,222.0464,47
17828,8856,Jaipur,Summer,Ice Cream,63.0214,63.9645,180
17829,8058,Delhi,Summer,Raincoat,493.0508,555.5711,37
17830,8856,Chennai,Summer,Raincoat,503.1191,524.0417,27
17831,8091,Bangalore,Summer,Sunscreen,377.9416,383.5414,216
17832,8218,Bangalore,Winter,Water Bottle,140.6157,161.015,88
17833,8063,Jaipur,Winter,Umbrella,223.4085,229.9951,24
17834,8745,Kolkata,Autumn,Cold Drinks,49.7964,56.0762,77
17835,8512,Kolkata,Monsoon,Cold Drinks,101.3428,113.6625,69
17836,8023,Kolkata,Winter,Cold Drinks,54.1893,56.3768,31
17837,8634,Mumbai,Monsoon,Sunscreen,387.1934,413.7426,43
17838,8023,Jaipur,Winter,Sunscreen,422.303,422.7023,38
17839,8023,Jaipur,Winter,Jacket,908.6182,979.7946,173
17840,8745,Mumbai,Autumn,Sweater,684.3391,762.149,163
17841,8512,Hyderabad,Monsoon,Water Bottle,216.4904,227.0929,105
17842,8091,Kolkata,Winter,Sweater,490.2654,527.2405,201
17843,8317,Kolkata,Summer,Sunscreen,109.9421,110.329,173
17844,8856,Jaipur,Autumn,Heater,1415.4157,1421.4008,57
17845,8634,Chennai,Winter,Raincoat,232.9996,263.665,52
17846,8222,Mumbai,Summer,Rice,71.2178,78.3535,117
17847,8063,Bangalore,Summer,Ice Cream,115.8058,129.4283,261
17848,8091,Kolkata,Autumn,Ice Cream,127.6296,135.7609,52
17849,8512,Jaipur,Summer,Jacket,966.0236,1064.8126,28
17850,8095,Hyderabad,Winter,Cold Drinks,58.6122,64.1372,46
17851,8856,Chennai,Monsoon,Cold Drinks,124.005,139.8756,92
17852,8512,Mumbai,Autumn,Raincoat,390.5409,400.0571,95
17853,8095,Delhi,Monsoon,Sunscreen,160.4313,185.8691,35
17854,8745,Bangalore,Winter,Heater,907.3619,912.525,277
17855,8094,Jaipur,Autumn,Water Bottle,200.4856,212.1069,78
17856,8058,Pune,Monsoon,Jacket,924.1936,1063.0881,52
17857,8222,Delhi,Summer,Heater,1013.7194,1149.8621,32
17858,8063,Kolkata,Monsoon,Sunscreen,450.4451,480.6024,28
17859,8317,Chennai,Winter,Heater,1155.2906,1264.0061,220
17860,8058,Kolkata,Autumn,Rice,92.9619,100.6189,91
17861,8094,Hyderabad,Winter,Raincoat,313.2807,315.6614,65
17862,8222,Kolkata,Monsoon,Jacket,854.5675,941.9614,40
17863,8745,Bangalore,Summer,Water Bottle,121.9437,122.1156,212
17864,8091,Jaipur,Monsoon,Sunscreen,345.5374,357.573,28
17865,8401,Bangalore,Monsoon,Cold Drinks,101.9162,114.7368,81
17866,8222,Jaipur,Autumn,Ice Cream,55.1841,57.5049,65
17867,8745,Kolkata,Autumn,Sunscreen,351.4812,379.5599,49
17868,8218,Pune,Summer,Cold Drinks,78.9883,83.5271,211
17869,8023,Jaipur,Winter,Raincoat,217.1074,229.1046,46
17870,8023,Chennai,Winter,Rice,104.3818,119.4536,87
17871,8401,Hyderabad,Monsoon,Umbrella,256.1858,270.266,262
17872,8634,Chennai,Monsoon,Raincoat,270.3682,291.2572,246
17873,8058,Kolkata,Monsoon,Jacket,957.7445,1112.1304,39
17874,8121,Jaipur,Winter,Water Bottle,239.4755,273.486,61
17875,8063,Mumbai,Summer,Sweater,303.0511,333.4745,35
17876,8856,Mumbai,Monsoon,Rice,84.5109,98.9134,163
17877,8094,Bangalore,Winter,Raincoat,472.5804,511.9395,49
17878,8023,Mumbai,Winter,Water Bottle,150.7517,165.3792,79
17879,8634,Jaipur,Autumn,Heater,1784.1744,1950.6925,54
17880,8063,Bangalore,Autumn,Sunscreen,232.5379,263.0512,51
17881,8094,Bangalore,Summer,Sunscreen,410.4218,456.9666,236
17882,8121,Mumbai,Winter,Raincoat,452.8188,489.0555,65
17883,8218,Chennai,Summer,Cold Drinks,107.6665,117.5402,190
17884,8512,Bangalore,Autumn,Sweater,649.4662,729.2462,135
17885,8058,Jaipur,Winter,Raincoat,231.7105,240.6659,53
17886,8058,Mumbai,Summer,Jacket,799.0707,843.8594,44
17887,8401,Jaipur,Summer,Water Bottle,324.5529,336.9811,135
17888,8856,Hyderabad,Monsoon,Sunscreen,240.6318,265.6399,44
17889,8218,Mumbai,Monsoon,Sweater,597.952,653.1106,57
17890,8856,Jaipur,Summer,Heater,2645.3202,2860.0631,12
17891,8058,Pune,Summer,Sunscreen,440.8317,450.1252,187
17892,8218,Chennai,Summer,Raincoat,317.7252,333.3722,29
17893,8121,Mumbai,Winter,Raincoat,428.719,450.0413,56
17894,8745,Jaipur,Winter,Sweater,352.7382,408.5425,176
17895,8745,Kolkata,Winter,Raincoat,291.6073,297.6567,56
17896,8121,Hyderabad,Winter,Sunscreen,331.3478,386.3434,48
17897,8094,Hyderabad,Winter,Umbrella,281.6896,328.1018,28
17898,8222,Kolkata,Autumn,Rice,94.7341,104.9067,116
17899,8063,Kolkata,Winter,Ice Cream,162.4636,180.9703,29
17900,8745,Chennai,Monsoon,Sunscreen,247.8252,287.141,34
17901,8222,Pune,Autumn,Sunscreen,172.3677,192.5525,53
17902,8317,Kolkata,Monsoon,Water Bottle,230.3831,261.4054,84
17903,8401,Kolkata,Autumn,Ice Cream,139.7368,149.2938,59
17904,8058,Jaipur,Summer,Umbrella,270.8276,315.0398,43
17905,8121,Pune,Summer,Sweater,365.148,420.4229,26
17906,8063,Chennai,Summer,Rice,108.3974,116.1527,65
17907,8401,Pune,Autumn,Water Bottle,75.0062,80.0412,95
17908,8401,Pune,Monsoon,Sunscreen,105.6274,123.4882,29
17909,8401,Chennai,Autumn,Cold Drinks,49.6976,53.3118,100
17910,8856,Mumbai,Winter,Heater,1070.0715,1074.3972,310
17911,8222,Mumbai,Autumn,Umbrella,221.0891,226.9096,86
17912,8634,Delhi,Monsoon,Cold Drinks,83.4673,89.5208,97
17913,8317,Jaipur,Summer,Sunscreen,348.3491,378.7266,172
17914,8401,Mumbai,Monsoon,Raincoat,278.3862,294.8063,292
17915,8218,Delhi,Summer,Rice,56.1412,61.4799,81
17916,8745,Chennai,Winter,Jacket,830.2601,880.0743,195
17917,8634,Bangalore,Summer,Sweater,520.8848,562.9078,28
17918,8317,Delhi,Winter,Rice,61.8308,70.6842,113
17919,8121,Hyderabad,Monsoon,Umbrella,298.1478,347.404,296
17920,8401,Jaipur,Monsoon,Jacket,577.3664,674.3962,38
17921,8222,Kolkata,Summer,Water Bottle,256.9824,294.9481,162
17922,8095,Kolkata,Autumn,Ice Cream,71.2168,80.2868,62
17923,8218,Bangalore,Summer,Water Bottle,163.9625,189.3919,182
17924,8091,Delhi,Summer,Umbrella,239.4657,254.4644,64
17925,8317,Hyderabad,Monsoon,Jacket,926.7638,1054.2923,43
17926,8063,Pune,Autumn,Sunscreen,328.2856,367.1183,58
17927,8218,Hyderabad,Summer,Cold Drinks,42.2637,42.8612,212
17928,8218,Hyderabad,Winter,Heater,1617.7505,1681.5327,284
17929,8856,Hyderabad,Autumn,Heater,2487.0063,2765.4098,86
17930,8218,Chennai,Winter,Cold Drinks,58.0294,61.5351,49
17931,8634,Mumbai,Monsoon,Umbrella,280.8517,312.2026,343
17932,8063,Chennai,Winter,Rice,85.3461,94.0013,98
17933,8512,Bangalore,Summer,Rice,79.8205,90.9842,103
17934,8063,Delhi,Winter,Umbrella,183.0181,214.4008,44
17935,8095,Chennai,Autumn,Sunscreen,411.5207,446.6716,61
17936,8091,Chennai,Monsoon,Jacket,522.0419,607.3212,49
17937,8512,Kolkata,Monsoon,Sunscreen,124.2467,127.5691,39
17938,8512,Chennai,Monsoon,Jacket,778.8582,825.0422,39
17939,8634,Jaipur,Monsoon,Water Bottle,109.4129,118.7358,71
17940,8856,Bangalore,Summer,Water Bottle,205.8397,225.5871,195
17941,8317,Hyderabad,Monsoon,Rice,95.3486,105.179,135
17942,8095,Delhi,Autumn,Ice Cream,122.9939,134.1722,83
17943,8222,Mumbai,Autumn,Ice Cream,60.9681,70.6857,78
17944,8058,Chennai,Monsoon,Umbrella,191.8109,208.6277,263
17945,8091,Delhi,Winter,Ice Cream,64.904,68.9649,35
17946,8091,Chennai,Summer,Water Bottle,313.9344,330.4487,159
17947,8095,Pune,Winter,Sweater,388.0483,408.3749,200
17948,8091,Chennai,Winter,Rice,70.3726,75.947,88
17949,8317,Mumbai,Winter,Sweater,277.6864,306.0912,301
17950,8095,Kolkata,Monsoon,Jacket,922.4411,976.3677,48
17951,8512,Bangalore,Autumn,Water Bottle,301.0745,334.4897,104
17952,8095,Jaipur,Summer,Sunscreen,327.0451,367.2518,168
17953,8023,Hyderabad,Summer,Ice Cream,171.7159,191.7095,231
17954,8058,Pune,Winter,Ice Cream,117.97,118.398,24
17955,8218,Hyderabad,Winter,Water Bottle,265.177,276.2079,59
17956,8222,Kolkata,Autumn,Heater,1430.8943,1583.1659,72
17957,8317,Kolkata,Autumn,Sunscreen,311.7207,323.0677,46
17958,8401,Jaipur,Monsoon,Sweater,399.913,468.8321,37
17959,8634,Delhi,Summer,Raincoat,513.9016,531.3496,32
17960,8091,Bangalore,Winter,Cold Drinks,46.2054,50.9495,40
17961,8091,Bangalore,Summer,Ice Cream,82.4836,93.5725,272
17962,8222,Bangalore,Winter,Jacket,962.9905,968.4447,213
17963,8745,Kolkata,Winter,Heater,1297.7199,1471.525,205
17964,8091,Kolkata,Summer,Rice,62.2795,63.4245,71
17965,8856,Hyderabad,Autumn,Sweater,739.3737,783.9977,123
17966,8512,Bangalore,Monsoon,Water Bottle,112.2493,129.8228,109
17967,8401,Delhi,Autumn,Rice,98.7048,109.5498,160
17968,8023,Bangalore,Autumn,Jacket,832.6243,950.3583,176
17969,8745,Bangalore,Winter,Sweater,331.6328,333.7338,223
17970,8317,Delhi,Monsoon,Rice,101.1705,118.3541,162
17971,8218,Mumbai,Summer,Cold Drinks,75.4545,77.7716,285
17972,8058,Delhi,Summer,Cold Drinks,110.0409,114.074,288
17973,8063,Bangalore,Autumn,Ice Cream,43.4732,48.7919,76
17974,8095,Pune,Autumn,Sunscreen,273.7444,300.669,56
17975,8094,Kolkata,Summer,Water Bottle,264.5859,270.883,165
17976,8094,Kolkata,Autumn,Ice Cream,53.8009,57.1643,58
17977,8745,Mumbai,Autumn,Heater,1201.7663,1378.2585,89
17978,8094,Pune,Winter,Heater,2332.2948,2359.0015,235
17979,8094,Kolkata,Monsoon,Rice,64.2844,65.1669,102
17980,8058,Pune,Autumn,Umbrella,233.8517,272.6799,58
17981,8058,Pune,Autumn,Jacket,715.8436,757.9143,173
17982,8222,Pune,Monsoon,Sunscreen,450.4099,457.5813,34
17983,8634,Bangalore,Monsoon,Water Bottle,324.9694,374.0149,111
17984,8856,Chennai,Winter,Sweater,597.5473,605.352,196
17985,8634,Pune,Autumn,Jacket,378.8947,444.5822,145
17986,8095,Delhi,Monsoon,Heater,1436.7417,1680.7888,44
17987,8218,Bangalore,Monsoon,Ice Cream,139.3766,156.6724,60
17988,8317,Chennai,Winter,Cold Drinks,80.9525,87.25,46
17989,8094,Pune,Summer,Sweater,628.0938,672.2738,38
17990,8023,Jaipur,Monsoon,Heater,912.4168,947.9335,29
17991,8094,Pune,Summer,Sweater,508.8615,525.2338,26
17992,8317,Bangalore,Monsoon,Sunscreen,110.6054,111.3519,34
17993,8745,Bangalore,Autumn,Cold Drinks,106.3137,121.7543,112
17994,8317,Hyderabad,Summer,Umbrella,305.5761,334.4734,34
17995,8095,Delhi,Monsoon,Heater,1527.0685,1796.0767,35
17996,8058,Bangalore,Summer,Sunscreen,338.9,382.9149,231
17997,8023,Jaipur,Monsoon,Cold Drinks,140.511,144.158,66
17998,8094,Mumbai,Winter,Sunscreen,444.3404,471.3392,49
17999,8023,Hyderabad,Autumn,Umbrella,216.8522,228.0462,88
18000,8218,Jaipur,Autumn,Sweater,297.3049,301.1092,108
18001,8222,Pune,Summer,Umbrella,351.4606,399.949,44
18002,8091,Jaipur,Autumn,Sunscreen,461.1916,489.9827,50
18003,8634,Jaipur,Summer,Sunscreen,480.2491,499.264,160
18004,8094,Jaipur,Winter,Heater,2029.3663,2297.6611,221
18005,8063,Kolkata,Winter,Rice,90.886,94.6458,102
18006,8856,Chennai,Autumn,Heater,2763.7694,2811.8136,69
18007,8121,Bangalore,Autumn,Sunscreen,105.8031,119.0647,57
18008,8745,Pune,Monsoon,Raincoat,434.7543,485.1742,242
18009,8058,Delhi,Autumn,Water Bottle,222.3237,226.5622,129
18010,8856,Hyderabad,Autumn,Cold Drinks,110.6493,118.1627,103
18011,8095,Kolkata,Monsoon,Water Bottle,173.1417,185.3967,80
18012,8222,Mumbai,Monsoon,Water Bottle,267.1191,308.847,98
18013,8222,Bangalore,Winter,Umbrella,288.5877,299.5368,37
18014,8745,Kolkata,Winter,Sweater,589.2182,676.6822,210
18015,8095,Bangalore,Monsoon,Rice,85.0837,91.9017,122
18016,8095,Pune,Summer,Umbrella,365.9345,372.0355,38
18017,8317,Delhi,Winter,Water Bottle,151.3055,155.7352,105
18018,8512,Chennai,Monsoon,Raincoat,388.5699,450.5994,225
18019,8121,Mumbai,Monsoon,Sunscreen,198.4331,223.1313,47
18020,8063,Chennai,Monsoon,Raincoat,261.3,266.823,258
18021,8058,Delhi,Summer,Rice,103.9974,105.5611,117
18022,8023,Delhi,Winter,Umbrella,246.048,269.7607,52
18023,8218,Jaipur,Winter,Water Bottle,84.93,98.3302,56
18024,8095,Mumbai,Winter,Cold Drinks,60.6395,65.1686,44
18025,8058,Bangalore,Autumn,Water Bottle,189.1212,199.7641,117
18026,8121,Mumbai,Winter,Raincoat,400.7787,455.4693,70
18027,8512,Jaipur,Monsoon,Rice,93.4697,95.1888,110
18028,8401,Delhi,Monsoon,Cold Drinks,122.5899,141.4969,112
18029,8856,Jaipur,Monsoon,Sunscreen,386.719,388.5075,23
18030,8512,Bangalore,Summer,Rice,59.2331,63.2787,106
18031,8058,Jaipur,Monsoon,Water Bottle,178.0502,208.4463,64
18032,8058,Kolkata,Summer,Rice,83.5749,94.6173,61
18033,8745,Kolkata,Monsoon,Rice,85.2771,98.5581,120
18034,8317,Jaipur,Winter,Raincoat,551.5486,564.5026,48
18035,8745,Hyderabad,Winter,Cold Drinks,112.136,126.4761,48
18036,8634,Delhi,Autumn,Heater,1361.4538,1578.6115,112
18037,8401,Delhi,Summer,Heater,1993.0073,2171.3337,22
18038,8856,Mumbai,Autumn,Raincoat,377.1975,408.6063,95
18039,8023,Pune,Autumn,Sweater,572.4648,654.9298,114
18040,8634,Bangalore,Autumn,Raincoat,402.8559,452.0106,100
18041,8634,Jaipur,Monsoon,Ice Cream,95.069,107.3964,40
18042,8634,Hyderabad,Summer,Heater,1073.4358,1192.6969,12
18043,8023,Mumbai,Summer,Raincoat,235.0267,236.6859,42
18044,8745,Bangalore,Winter,Ice Cream,48.484,50.5936,38
18045,8094,Delhi,Summer,Sweater,313.0495,352.9014,41
18046,8058,Mumbai,Monsoon,Ice Cream,117.4839,124.7142,71
18047,8222,Chennai,Winter,Umbrella,305.8698,339.015,37
18048,8745,Mumbai,Autumn,Raincoat,202.72,221.4685,103
18049,8094,Kolkata,Summer,Jacket,975.6081,1017.6703,37
18050,8317,Kolkata,Autumn,Heater,1729.7978,1864.7819,82
18051,8094,Chennai,Autumn,Sweater,586.6436,621.4727,121
18052,8745,Bangalore,Monsoon,Cold Drinks,102.7423,110.1513,72
18053,8218,Pune,Winter,Jacket,758.712,779.2629,215
18054,8095,Hyderabad,Autumn,Raincoat,206.9571,208.4864,93
18055,8023,Mumbai,Winter,Jacket,569.8066,644.1573,250
18056,8091,Kolkata,Autumn,Heater,991.605,1116.2206,68
18057,8023,Bangalore,Summer,Cold Drinks,117.4673,129.8534,260
18058,8512,Chennai,Monsoon,Umbrella,193.1815,207.8056,256
18059,8512,Mumbai,Monsoon,Water Bottle,98.5274,109.1022,102
18060,8401,Delhi,Summer,Sweater,377.0007,392.4288,28
18061,8512,Delhi,Monsoon,Raincoat,309.3187,328.4062,319
18062,8063,Hyderabad,Summer,Water Bottle,340.7885,362.7141,200
18063,8094,Kolkata,Monsoon,Rice,76.3321,87.5607,115
18064,8634,Jaipur,Winter,Water Bottle,198.4215,219.3732,67
18065,8512,Delhi,Summer,Ice Cream,132.6835,144.1849,270
18066,8121,Bangalore,Winter,Sweater,602.5969,675.2201,258
18067,8058,Bangalore,Autumn,Raincoat,562.9368,575.1596,97
18068,8063,Chennai,Winter,Sunscreen,421.6442,465.4659,33
18069,8745,Hyderabad,Winter,Sunscreen,367.1568,402.1167,44
18070,8091,Bangalore,Monsoon,Ice Cream,44.9548,51.3846,48
18071,8091,Jaipur,Winter,Jacket,447.2485,455.5029,167
18072,8058,Pune,Summer,Water Bottle,213.1367,244.3673,206
18073,8058,Delhi,Autumn,Raincoat,598.5485,599.399,102
18074,8023,Bangalore,Winter,Raincoat,477.9544,490.6935,69
18075,8023,Kolkata,Winter,Jacket,404.9932,464.5944,179
18076,8095,Delhi,Monsoon,Rice,75.4875,82.2205,170
18077,8317,Mumbai,Summer,Sweater,677.3051,686.1956,51
18078,8094,Pune,Monsoon,Water Bottle,283.9841,305.3242,108
18079,8023,Kolkata,Summer,Heater,1884.7543,2115.6729,14
18080,8512,Chennai,Summer,Umbrella,295.3437,338.1302,50
18081,8094,Mumbai,Summer,Sunscreen,163.8749,168.7858,242
18082,8856,Mumbai,Autumn,Sweater,406.0793,441.6314,180
18083,8121,Jaipur,Summer,Umbrella,247.7775,269.9595,33
18084,8218,Kolkata,Winter,Sweater,701.7189,790.6492,191
18085,8094,Chennai,Autumn,Heater,775.6536,869.1138,82
18086,8094,Pune,Monsoon,Raincoat,565.0355,565.1406,259
18087,8094,Hyderabad,Monsoon,Jacket,636.1001,689.8057,59
18088,8512,Kolkata,Autumn,Cold Drinks,128.5799,141.2862,82
18089,8401,Kolkata,Summer,Ice Cream,97.516,102.8949,233
18090,8512,Hyderabad,Monsoon,Cold Drinks,120.6651,128.9594,94
18091,8063,Hyderabad,Monsoon,Rice,69.6341,72.3166,114
18092,8095,Kolkata,Winter,Cold Drinks,124.507,138.9879,33
18093,8634,Mumbai,Autumn,Raincoat,500.1587,532.9165,93
18094,8317,Delhi,Autumn,Sweater,608.5698,693.9205,171
18095,8222,Kolkata,Winter,Rice,107.3734,112.8912,109
18096,8317,Chennai,Summer,Umbrella,339.0373,358.1893,35
18097,8856,Pune,Summer,Cold Drinks,81.5304,95.1785,222
18098,8218,Delhi,Winter,Raincoat,433.1117,471.8176,67
18099,8058,Mumbai,Autumn,Ice Cream,47.2393,54.0299,79
18100,8745,Hyderabad,Summer,Jacket,570.7986,591.8402,49
18101,8058,Bangalore,Monsoon,Water Bottle,283.2699,314.3129,94
18102,8512,Pune,Monsoon,Heater,1073.5175,1108.2504,26
18103,8512,Chennai,Winter,Raincoat,478.1798,496.2839,49
18104,8222,Delhi,Summer,Water Bottle,282.9017,314.416,202
18105,8063,Pune,Autumn,Jacket,904.0859,1039.1198,138
18106,8058,Delhi,Winter,Rice,52.6157,61.8826,141
18107,8401,Mumbai,Summer,Sweater,672.9388,680.4645,51
18108,8317,Jaipur,Summer,Sunscreen,173.7557,185.4017,164
18109,8095,Chennai,Autumn,Rice,70.3104,82.3199,109
18110,8023,Mumbai,Winter,Jacket,967.1518,974.4442,243
18111,8401,Pune,Monsoon,Raincoat,326.2733,329.7004,251
18112,8317,Pune,Summer,Sunscreen,166.2531,184.5823,202
